"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.01)","mu","clr","pch"
"Gm5622",16,17,-0.0874628412503391,-0.0752364377423469,-0.149755678484201,0.880957378365946,0.959127856265359,0.69460606399525,FALSE,4.04373142062517,"black","46"
"Slc24a5",16,17,-0.0874628412503391,-0.0752364377423469,-0.149755678484201,0.880957378365946,0.959127856265359,0.69460606399525,FALSE,4.04373142062517,"black","46"
"Tnfrsf26",16,17,-0.0874628412503391,-0.0752364377423469,-0.149755678484201,0.880957378365946,0.959127856265359,0.69460606399525,FALSE,4.04373142062517,"black","46"
"Gpsm1",352,359,-0.0284084151857549,-0.0161820116777627,-0.149542141248469,0.881125859279565,0.959153531573932,0.694681781943854,FALSE,8.47363582623017,"black","46"
"Nes",3006,3020,-0.006703540296078,0.00552286321191418,0.148612490877747,0.881859416173119,0.95987312428808,0.695202958098122,FALSE,11.5569810640644,"black","46"
"Grid1",53,55,-0.0534392589614612,-0.041212855453469,-0.148424701794759,0.882007606759806,0.959955500320049,0.695262620213512,FALSE,5.75464008404393,"black","46"
"Jagn1",333,332,0.00433893572433597,0.0165653392323282,0.14805296612045,0.882300967871875,0.960195849868948,0.695436697092158,FALSE,8.37720889920909,"black","46"
"Zfp449",286,292,-0.0299532221016285,-0.0177268185936364,-0.147702576402095,0.882577498266373,0.960417844776304,0.695489168296447,FALSE,8.1748479478292,"black","46"
"Cnot3",1023,1025,-0.00281776464747985,0.00940863886051234,0.147576140306518,0.882677286169404,0.960447488419228,0.695489168296447,FALSE,9.99999931206907,"black","46"
"Hars",1157,1174,-0.0210435440025627,-0.00881714049457051,-0.147543926793264,0.882702710527543,0.960396218332852,0.695489168296447,FALSE,10.1866949211088,"black","46"
"Zfp964",43,42,0.0339473319233372,0.0461737354313294,0.147532595305026,0.882711653878071,0.960327026517526,0.695489168296447,FALSE,5.40929108874043,"black","46"
"F11r",356,363,-0.0280923070293522,-0.01586590352136,-0.147443583374837,0.882781906855215,0.960324541072818,0.695489168296447,FALSE,8.48977958448107,"black","46"
"Urod",327,326,0.00441867126700579,0.016645074774998,0.147417190256484,0.882802737893415,0.960268297343761,0.695489168296447,FALSE,8.35093748986458,"black","46"
"Numa1",2372,2382,-0.00606940331810968,0.00615700018988251,0.147149405605145,0.883014094244623,0.960419289656964,0.695598526814914,FALSE,11.2149229962051,"black","46"
"Npc1",823,836,-0.0226105116592574,-0.0103841081512652,-0.146590242670502,0.883455455700636,0.960820404010575,0.695832882783678,FALSE,9.69605387625126,"black","46"
"Aven",319,318,0.00452965848051434,0.0167560619885065,0.146570725791363,0.8834708615215,0.96075823358659,0.695832882783678,FALSE,8.31514778452461,"black","46"
"Lxn",597,597,0,0.0122264035079922,0.146424611176439,0.883586199782454,0.960804739130999,0.695832882783678,FALSE,9.22158712126481,"black","46"
"Suv39h2",358,365,-0.0279368765031229,-0.0157104729951307,-0.14640476050902,0.883601869462641,0.960742867100518,0.695832882783678,FALSE,8.49778421551582,"black","46"
"Tfg",1011,1013,-0.00285117689812253,0.00937522660986965,0.146187783347009,0.883773149429306,0.960850186851817,0.695910610773636,FALSE,9.98299287035208,"black","46"
"2210011C24Rik",45,44,0.0324214776923775,0.0446478812003697,0.145975758319943,0.883940525470303,0.960953244925385,0.695985252177575,FALSE,5.47564235748349,"black","46"
"Atp5g1",310,309,0.00466137736986383,0.016887780877856,0.14562073543316,0.884220797967734,0.961179008481389,0.696148764925243,FALSE,8.27379371658931,"black","46"
"Trap1",1369,1373,-0.0042091788891998,0.00801722461879238,0.145509447792879,0.884308656879488,0.961195591824922,0.696160775668316,FALSE,10.4210113207025,"black","46"
"Kank3",46,45,0.0317088597273383,0.0439352632353305,0.14525110136287,0.884512620647182,0.961338361772272,0.696264179011127,FALSE,5.50770752619334,"black","46"
"Mcm5",1611,1633,-0.0195682968551267,-0.00734189334713455,-0.144938506049658,0.884759423985238,0.961527664926988,0.696374332246803,FALSE,10.6635249271341,"black","46"
"Mrpl30",434,442,-0.0263513269469531,-0.0141249234389609,-0.144889892103319,0.884797807153468,0.961490451358841,0.696374332246803,FALSE,8.77472689591795,"black","46"
"Zc3h10",300,299,0.00481701629777653,0.0170434198057687,0.144569000817947,0.885051173823385,0.961686842600771,0.69645025309728,FALSE,8.22641018234699,"black","46"
"Clasp2",830,843,-0.0224212947077955,-0.0101948911998033,-0.144525183687147,0.885085771501435,0.961645509143003,0.69645025309728,FALSE,9.70817817358818,"black","46"
"Timm17a",435,443,-0.0262912978189274,-0.0140648943109352,-0.144438753582032,0.885154016706856,0.96164073750058,0.69645025309728,FALSE,8.77801723964555,"black","46"
"Dlst",1699,1705,-0.00508588672731491,0.00714051678067727,0.144399762151681,0.885184804616647,0.961595275976023,0.69645025309728,FALSE,10.7330130805479,"black","46"
"Wapal",1797,1821,-0.0191405134668958,-0.00691410995890364,-0.144148792305611,0.885382976332769,0.961731639618438,0.696522629617594,FALSE,10.8209449502434,"black","46"
"1600002H07Rik",292,298,-0.0293439615821445,-0.0171175580741523,-0.144099275313711,0.885422076965923,0.961695206903918,0.696522629617594,FALSE,8.20449653967109,"black","46"
"Degs2",48,47,0.0303736490435185,0.0426000525515107,0.143899265264213,0.88558001588396,0.961787844978486,0.696560831551081,FALSE,5.5697756761994,"black","46"
"Narfl",363,370,-0.027555722520562,-0.0153293190125699,-0.143837473753775,0.885628810773109,0.961761941253809,0.696560831551081,FALSE,8.51760359925603,"black","46"
"Zfp689",105,108,-0.0406419844973458,-0.0284155809893536,-0.143722588515566,0.885719533327787,0.961781570023505,0.696560831551081,FALSE,6.7345665099148,"black","46"
"Hspa4l",1618,1640,-0.0194842070754682,-0.00725780356747598,-0.143587377657989,0.88582630853287,0.961818625331475,0.696560831551081,FALSE,10.6697379959677,"black","46"
"Agpat9",293,299,-0.0292448197758564,-0.0170184162678642,-0.143507328142578,0.885889524133221,0.96180838199112,0.696560831551081,FALSE,8.20937926431018,"black","46"
"Myef2",987,989,-0.00292043630271266,0.00930596720527953,0.143376640889993,0.88599273023006,0.961841554367836,0.696560831551081,FALSE,9.94836649260775,"black","46"
"Ing4",226,231,-0.0315700790008693,-0.0193436754928771,-0.143313648753813,0.886042476954846,0.96181669009554,0.696560831551081,FALSE,7.83596400191562,"black","46"
"Bin3",287,286,0.00503558989729846,0.0172619934052907,0.143209857458259,0.886124444943708,0.961787376643554,0.696560831551081,FALSE,8.16238913172704,"black","46"
"Atg101",287,286,0.00503558989729846,0.0172619934052907,0.143209857458259,0.886124444943708,0.961787376643554,0.696560831551081,FALSE,8.16238913172704,"black","46"
"Rheb",753,765,-0.0228098829080867,-0.0105834794000945,-0.142914087753284,0.886358032366229,0.96192261582888,0.69668733404918,FALSE,9.56791099612597,"black","46"
"Rngtt",566,566,0,0.0122264035079922,0.142572022424923,0.886628194585342,0.962136940009454,0.696840775937578,FALSE,9.14465824283188,"black","46"
"Coq7",280,279,0.00516170511578018,0.0173881086237724,0.142482885567753,0.886698596785795,0.962134474456777,0.696840775937578,FALSE,8.12670216438708,"black","46"
"Sema3a",1162,1165,-0.00371988613711416,0.00850651737087803,0.14222566310723,0.886901761609812,0.962276054905122,0.696943317767334,FALSE,10.1842542964731,"black","46"
"Banf1",778,779,-0.00185317307547628,0.0103732304325159,0.141865330752027,0.887186379343578,0.962505980179433,0.697019565194646,FALSE,9.60455293152393,"black","46"
"Mtmr9",675,686,-0.0233210742346195,-0.0110946707266273,-0.141857331156464,0.887192698194115,0.96243396684627,0.697019565194646,FALSE,9.4104042290555,"black","46"
"Atrn",1838,1845,-0.00548404965872251,0.00674235384926967,0.141826730384378,0.887216869695407,0.962381330429946,0.697019565194646,FALSE,10.8466630761184,"black","46"
"Ss18l1",165,169,-0.0345572220363684,-0.0223308185283762,-0.141437356251444,0.887524444857222,0.962636090895032,0.697149121564509,FALSE,7.383600825264,"black","46"
"Casc4",557,557,0,0.0122264035079922,0.141433879580625,0.88752719123207,0.962560210102513,0.697149121564509,FALSE,9.12153351734003,"black","46"
"Ablim1",1831,1838,-0.00550497549169826,0.00672142801629392,0.141117511706714,0.887777109747538,0.962752388265699,0.697240328837583,FALSE,10.8411685635432,"black","46"
"Fam117b",926,940,-0.0216485633047636,-0.00942215979677143,-0.141065964884457,0.887817830822574,0.962717688775498,0.697240328837583,FALSE,9.86569266491262,"black","46"
"Olfr1259",53,52,0.027480736422107,0.0397071399300992,0.14101074580853,0.887861453241352,0.9626861408241,0.697240328837583,FALSE,5.71418008635215,"black","46"
"Tmem189",443,451,-0.0258207347003623,-0.0135943311923701,-0.140872797126063,0.887970432557589,0.962725457098511,0.697248456600635,FALSE,8.8040732559052,"black","46"
"Dscr3",598,608,-0.0239258392454804,-0.0116994357374882,-0.140813552209472,0.888017236630525,0.96269736290137,0.697248456600635,FALSE,9.23596459382085,"black","46"
"Rbm15",262,261,0.00551700496756524,0.0177434084755574,0.140634483761237,0.888158704857363,0.962771890084879,0.697302434066118,FALSE,8.03066449905367,"black","46"
"Hdac11",54,53,0.0269670476002695,0.0391934511082617,0.140505957832191,0.888260245518401,0.962803126774039,0.697325057721428,FALSE,5.74140397836333,"black","46"
"Snx8",548,548,0,0.0122264035079922,0.140286505823664,0.888433625682356,0.962912220254499,0.697368105887836,FALSE,9.09803208296053,"black","46"
"Ythdf2",765,766,-0.00188464434494229,0.0103417591630499,0.140248948283671,0.888463298912175,0.962865554543082,0.697368105887836,FALSE,9.58025825975249,"black","46"
"Tti1",600,610,-0.0238467419543671,-0.0116203384463749,-0.140093326800584,0.888586253039938,0.962919980682307,0.697368105887836,FALSE,9.24074206147306,"black","46"
"Apobr",763,775,-0.0225132533270695,-0.0102868498190774,-0.139820771356946,0.888801601338965,0.963074513023945,0.697368105887836,FALSE,9.58679587349807,"black","46"
"Cstf3",601,611,-0.0238073891075441,-0.0115809855995519,-0.139734250115483,0.888869964200737,0.96306976479692,0.697368105887836,FALSE,9.24312487526496,"black","46"
"Pus7l",167,171,-0.0341482224118463,-0.0219218189038542,-0.139675942123439,0.888916035448335,0.963040866882202,0.697368105887836,FALSE,7.40077840367998,"black","46"
"Etf1",2446,2457,-0.00647345383477749,0.0057529496732147,0.139631428495778,0.888951207523663,0.963000166631681,0.697368105887836,FALSE,11.2594454154448,"black","46"
"9430015G10Rik",542,542,0,0.0122264035079922,0.139516349310485,0.889042137404637,0.962980475115565,0.697368105887836,FALSE,9.08214904135387,"black","46"
"Lrrc8b",542,542,0,0.0122264035079922,0.139516349310485,0.889042137404637,0.962980475115565,0.697368105887836,FALSE,9.08214904135387,"black","46"
"Pex12",250,249,0.00578235259400639,0.0180087561019986,0.139424007350723,0.889115102510272,0.96290194626639,0.697368105887836,FALSE,7.96289310836508,"black","46"
"Gabarapl2",250,249,0.00578235259400639,0.0180087561019986,0.139424007350723,0.889115102510272,0.96290194626639,0.697368105887836,FALSE,7.96289310836508,"black","46"
"E2f5",244,243,0.00592483395710541,0.0181512374650976,0.13882705498167,0.889586814214319,0.963294604399098,0.697444287853687,FALSE,7.92777492058433,"black","46"
"Zfa-ps",109,112,-0.0391705972806777,-0.0269441937726855,-0.138816680724786,0.889595012297182,0.963224696802355,0.697444287853687,FALSE,6.78776962341727,"black","46"
"Lrrc20",536,536,0,0.0122264035079922,0.138741918857805,0.889654091960292,0.963209889062995,0.697444287853687,FALSE,9.06608919045777,"black","46"
"Tceanc",58,57,0.0250909809628306,0.0373173844708228,0.138691818109028,0.889693683815323,0.963173986428249,0.697444287853687,FALSE,5.84543550464616,"black","46"
"Hist1h2ad",18,19,-0.0780025120012731,-0.0657761084932809,-0.138639697987924,0.88973487176075,0.963139817435861,0.697444287853687,FALSE,4.20892625744295,"black","46"
"Grasp",242,241,0.00597390104463269,0.0182003045526249,0.138629466486651,0.889742957243454,0.96306982347691,0.697444287853687,FALSE,7.91587628675228,"black","46"
"Tango2",241,240,0.00599874062144323,0.0182251441294354,0.138530949411372,0.889820811322738,0.963075353262077,0.697444287853687,FALSE,7.90988996591924,"black","46"
"Rnf167",240,239,0.00602378762777001,0.0182501911357622,0.138432621909189,0.889898516649503,0.963080721157751,0.697444287853687,FALSE,7.90387870179463,"black","46"
"Rps15",750,751,-0.001922312131029,0.0103040913769632,0.138362132604888,0.889954222919975,0.963062281938658,0.697444287853687,FALSE,9.55170794144876,"black","46"
"Whsc1l1",1964,1972,-0.00586462206321947,0.00636178144477271,0.138342387849134,0.889969826898229,0.963000452660862,0.697444287853687,FALSE,10.9425115253463,"black","46"
"Ifnar2",526,535,-0.0244760919962079,-0.0122496884882157,-0.138288592837821,0.890012340488511,0.962967748915282,0.697444287853687,FALSE,9.05115703529041,"black","46"
"Ilkap",531,531,0,0.0122264035079922,0.138093243468322,0.890166725549061,0.963056082335868,0.697508264699935,FALSE,9.05256805080415,"black","46"
"Slit3",450,458,-0.0254225968799062,-0.013196193371914,-0.137813758942847,0.890387610059108,0.96321634005332,0.697624333830752,FALSE,8.82649248965699,"black","46"
"Mnd1",110,113,-0.0388192488905279,-0.0265928453825357,-0.137625195682331,0.890536641734344,0.963298847938637,0.697673687401113,FALSE,6.80076933796992,"black","46"
"Cspg4",2575,2587,-0.00670762172679673,0.00551878178119545,0.137441303223039,0.890681985549541,0.963377353487776,0.697673687401113,FALSE,11.3337105278213,"black","46"
"Arpc4",608,618,-0.0235355144607894,-0.0113091109527972,-0.137239804265922,0.890841249300284,0.963470901028221,0.697673687401113,FALSE,9.25969527067398,"black","46"
"Ampd2",934,936,-0.00308597987374348,0.0091404236342487,0.136996391392923,0.891033647470131,0.963600266202995,0.697673687401113,FALSE,9.86882172964653,"black","46"
"Emx2os",63,62,0.0230836131130419,0.035310016621034,0.136818569677307,0.891174205196418,0.963673552445918,0.697673687401113,FALSE,5.9657381169434,"black","46"
"Aim2",223,222,0.00648403357019856,0.0187104370781907,0.13679388521316,0.891193717100386,0.963615944192422,0.697673687401113,FALSE,7.79765788313521,"black","46"
"Ctdsp2",1747,1770,-0.0188697520536003,-0.00664334854560812,-0.136556528247036,0.891381339941432,0.963740102857053,0.697673687401113,FALSE,10.7800987689436,"black","46"
"Golga5",453,461,-0.025255700383104,-0.0130292968751118,-0.13651967648843,0.891410470584935,0.963692897278617,0.697673687401113,FALSE,8.83599509023779,"black","46"
"Nxph4",64,63,0.0227200765000832,0.0349464800080754,0.136489002352437,0.891434718042124,0.963640420687489,0.697673687401113,FALSE,5.98863996174996,"black","46"
"Rpl18",774,786,-0.0221957461141962,-0.00996934260620398,-0.136471015341989,0.891448936558802,0.963577112271553,0.697673687401113,FALSE,9.60728762920151,"black","46"
"Gm4944",236,241,-0.0302462868681204,-0.0180198833601282,-0.136396413794451,0.891507908562598,0.963562184787349,0.697673687401113,FALSE,7.8977661927959,"black","46"
"Galk2",531,540,-0.0242475462466789,-0.0120211427386867,-0.1363466235349,0.891547267749943,0.963526063489102,0.697673687401113,FALSE,9.06469182392749,"black","46"
"Mrps16",218,217,0.00663309233244647,0.0188594958404387,0.136325561745783,0.891563917169239,0.963465406856873,0.697673687401113,FALSE,7.7648677786107,"black","46"
"Katna1",517,517,0,0.0122264035079922,0.136260529190847,0.891615325937145,0.963442319627968,0.697673687401113,FALSE,9.01402047031493,"black","46"
"Usp16",859,872,-0.0216700036384641,-0.00944360013047187,-0.136175909977168,0.891682218801378,0.963435966270419,0.697673687401113,FALSE,9.75734932295769,"black","46"
"Scnn1a",65,64,0.0223678130284544,0.0345942165364466,0.136172982367572,0.891684533138161,0.963359844476589,0.697673687401113,FALSE,6.01118390651423,"black","46"
"Fam3c",775,787,-0.0221673253458867,-0.00994092183789454,-0.136169179020818,0.891687539764913,0.963284482982267,0.697673687401113,FALSE,9.60913616283454,"black","46"
"Ppil2",776,788,-0.0221389772692486,-0.00991257376125644,-0.135867784698355,0.891925803354175,0.963463259677376,0.697770198082001,FALSE,9.61098233082175,"black","46"
"Rtn4ip1",212,211,0.00682126585601406,0.0190476693640062,0.135773315885974,0.892000486525879,0.963465321132097,0.697770198082001,FALSE,7.72450982163519,"black","46"
"Ercc3",946,960,-0.0211942222691235,-0.0089678187611313,-0.135695364453719,0.892062112455102,0.963453280045121,0.697770198082001,FALSE,9.89629348447396,"black","46"
"Esco2",694,705,-0.0226875947078948,-0.0104611911999026,-0.135612331964866,0.892127756023439,0.963445579736872,0.697770198082001,FALSE,9.45013564993221,"black","46"
"Tpm4",2411,2441,-0.0178406441786265,-0.00561424067063433,-0.135552896573593,0.892174744725267,0.963417736167847,0.697770198082001,FALSE,11.2443362576918,"black","46"
"2610301B20Rik",208,207,0.00695276064176653,0.0191791641497587,0.135411638227269,0.892286422909637,0.963459746586794,0.697800624777763,FALSE,7.69696333782021,"black","46"
"Rpl31-ps12",206,205,0.00702042767777211,0.0192468311857643,0.135232896653136,0.892427738219059,0.963533748677388,0.697854221936579,FALSE,7.68299031334433,"black","46"
"Harbi1",69,68,0.02106161552783,0.0332880190358222,0.135033546719072,0.89258535078305,0.963625333035701,0.697920553324764,FALSE,6.09799364901425,"black","46"
"Piga",382,389,-0.0261975169504431,-0.013971113442451,-0.134448778084181,0.89304771240483,0.964045879364608,0.69793932668338,FALSE,8.59052758651097,"black","46"
"Sepsecs",197,196,0.00734197534116809,0.0195683788491603,0.134447591761336,0.893048650437002,0.963968290512472,0.69793932668338,FALSE,7.61838083178579,"black","46"
"Cmas",503,503,0,0.0122264035079922,0.134402832754862,0.893084041745413,0.963927900592493,0.69793932668338,FALSE,8.97441458980553,"black","46"
"Carns1",72,71,0.0201778819376299,0.0324042854456221,0.134296428302917,0.89316817746067,0.963900835655334,0.69793932668338,FALSE,6.1598360604735,"black","46"
"Bbs1",72,71,0.0201778819376299,0.0324042854456221,0.134296428302917,0.89316817746067,0.963900835655334,0.69793932668338,FALSE,6.1598360604735,"black","46"
"Zfp563",193,192,0.00749453654692456,0.0197209400549167,0.134109562890786,0.893315937863248,0.963942432257848,0.69793932668338,FALSE,7.58870976899462,"black","46"
"Aim1",73,72,0.0198995574377054,0.0321259609456976,0.13407082897146,0.893346566464121,0.963818367974778,0.69793932668338,FALSE,6.17987478016116,"black","46"
"Gm10012",73,72,0.0198995574377054,0.0321259609456976,0.13407082897146,0.893346566464121,0.963818367974778,0.69793932668338,FALSE,6.17987478016116,"black","46"
"Bach2",73,72,0.0198995574377054,0.0321259609456976,0.13407082897146,0.893346566464121,0.963818367974778,0.69793932668338,FALSE,6.17987478016116,"black","46"
"Spag7",537,546,-0.02397886293444,-0.0117524594264478,-0.134043949223652,0.893367821547594,0.9636842328256,0.69793932668338,FALSE,9.08076770945263,"black","46"
"Sptssa",459,467,-0.024928396295854,-0.0127019927878618,-0.133961160398958,0.893433287054351,0.963676331050396,0.69793932668338,FALSE,8.85481454156173,"black","46"
"Nup214",1265,1269,-0.00455468425943373,0.00767171924855846,0.133852545360864,0.893519175816402,0.963690457729805,0.69793932668338,FALSE,10.3071990117114,"black","46"
"Cks1brt",19,20,-0.0740005814437774,-0.0617741779357852,-0.1336798044681,0.893655775508549,0.963759271094631,0.69793932668338,FALSE,4.28492780416547,"black","46"
"Tbcel",713,714,-0.00202199758521004,0.0102044059227821,0.13360291367345,0.893716580069668,0.963746338970623,0.69793932668338,FALSE,9.47876926523649,"black","46"
"Eif3h",1397,1416,-0.0194892446735331,-0.00726284116554089,-0.13351222809684,0.893788294225254,0.963745172442429,0.69793932668338,FALSE,10.4578609277462,"black","46"
"Sugp1",712,713,-0.00202483547749033,0.0102015680305019,0.133472118111566,0.893820013479304,0.963700884310815,0.69793932668338,FALSE,9.47674584870514,"black","46"
"Sucla2",1042,1057,-0.0206200991041747,-0.00839369559618254,-0.133284313323607,0.893968533064017,0.963782525181964,0.69793932668338,FALSE,10.0354496118306,"black","46"
"Snapin",540,549,-0.0238467419543671,-0.0116203384463749,-0.132903710037468,0.894269532750264,0.964028527325197,0.69793932668338,FALSE,9.08873896802801,"black","46"
"Gm12070",175,179,-0.0326046654319274,-0.0203782619239352,-0.132879198412851,0.894288918263704,0.963970932168472,0.69793932668338,FALSE,7.46751344454829,"black","46"
"Gpn2",176,175,0.00822050680496833,0.0204469103129605,0.13276463978909,0.894379520102228,0.963990105563249,0.69793932668338,FALSE,7.45532136523481,"black","46"
"AW146154",80,79,0.0181473467102595,0.0303737502182517,0.132737061825473,0.894401331099122,0.963935136960377,0.69793932668338,FALSE,6.31285442153223,"black","46"
"Akap6",81,80,0.0179219079972617,0.0301483115052539,0.132577945685749,0.89452717522108,0.963992289194292,0.69793932668338,FALSE,6.33088904888599,"black","46"
"Prdx2",705,706,-0.00204492598502526,0.0101814775229669,0.13255323091479,0.894546722242331,0.963934889774233,0.69793932668338,FALSE,9.46250191027867,"black","46"
"Clta",958,972,-0.0209306578696005,-0.00870425436160828,-0.132534038352058,0.894561901768937,0.963872793808005,0.69793932668338,FALSE,9.91434717467098,"black","46"
"Fignl2",61,63,-0.0465425859370301,-0.0343161824290379,-0.132428242330763,0.894645577244742,0.963806070237053,0.69793932668338,FALSE,5.9540086305314,"black","46"
"Slc9b1",61,63,-0.0465425859370301,-0.0343161824290379,-0.132428242330763,0.894645577244742,0.963806070237053,0.69793932668338,FALSE,5.9540086305314,"black","46"
"Cyp7a1",61,63,-0.0465425859370301,-0.0343161824290379,-0.132428242330763,0.894645577244742,0.963806070237053,0.69793932668338,FALSE,5.9540086305314,"black","46"
"Adad2",82,81,0.0177020017334595,0.0299284052414517,0.132425877635423,0.894647447527034,0.96365125358477,0.69793932668338,FALSE,6.34870100375135,"black","46"
"Amn1",84,83,0.0172779914318362,0.0295043949398284,0.132141939413829,0.894872023893714,0.963814735139024,0.698019445182721,FALSE,6.38367842706284,"black","46"
"Cox7b",486,486,0,0.0122264035079922,0.132111953718784,0.894895741088855,0.963761873934381,0.698019445182721,FALSE,8.92481250360578,"black","46"
"Endov",464,472,-0.0246620542342679,-0.0124356507262757,-0.131858548332941,0.895096175910227,0.963899322667601,0.698118994553886,FALSE,8.87031202224471,"black","46"
"Zscan12",161,160,0.00898878322725416,0.0212151867352463,0.131734636491387,0.895194188293771,0.963926462693879,0.698138651137734,FALSE,7.32642248650099,"black","46"
"Btbd9",157,156,0.00921853002937834,0.0214449335373705,0.131491389758154,0.895386597414785,0.964055234480672,0.698210535847528,FALSE,7.29001148387694,"black","46"
"Immp1l",156,155,0.00927781358801116,0.0215042170960034,0.131432942757191,0.895432830139468,0.964026611223584,0.698210535847528,FALSE,7.28076331206824,"black","46"
"Fbxl15",91,90,0.0159415438690216,0.0281679473770138,0.131338175909042,0.895507793330694,0.964028921442923,0.698210535847528,FALSE,6.49982386826419,"black","46"
"Arcn1",1870,1894,-0.0183980606933858,-0.0061716571853936,-0.131240942220798,0.895584708830266,0.964033332807862,0.698210535847528,FALSE,10.8780215851217,"black","46"
"Vps35",2507,2519,-0.00688912590030277,0.00533727760768941,0.131157837430413,0.89565044861892,0.964025714574462,0.698210535847528,FALSE,11.2951908437841,"black","46"
"Trmt10b",149,148,0.00971515483321106,0.0219415583412032,0.13105264835719,0.895733659138971,0.964036900523603,0.698218637444223,FALSE,7.21431094304556,"black","46"
"Foxo6",144,143,0.0100536646639231,0.0222800681719153,0.130814941835916,0.895921702696424,0.964160902454719,0.698225156283424,FALSE,7.16489816911035,"black","46"
"Ppp4r2",883,885,-0.00326401732189474,0.00896238618609744,0.130612704173164,0.896081692350002,0.964254696010865,0.698225156283424,FALSE,9.78790163630941,"black","46"
"Nsmaf",690,691,-0.00208934872272692,0.0101370547852653,0.130564237951308,0.896120034471566,0.964217582604768,0.698225156283424,FALSE,9.4314972260269,"black","46"
"Zbtb8a",104,103,0.0139391909578732,0.0261655944658654,0.130470820857186,0.896193938370291,0.964218736292912,0.698225156283424,FALSE,6.69347012266216,"black","46"
"Nanp",107,106,0.0135465318379486,0.0257729353459408,0.130362152254031,0.896279909138151,0.964232871532584,0.698225156283424,FALSE,6.73469372048217,"black","46"
"Cadm4",131,130,0.0110551885089958,0.023281592016988,0.130356351793297,0.896284498078935,0.964159459662551,0.698225156283424,FALSE,7.02789540728295,"black","46"
"Sumo2",473,473,0,0.0122264035079922,0.13033294458643,0.896303016347677,0.964101042689868,0.698225156283424,FALSE,8.88569637333939,"black","46"
"Zfp839",109,108,0.0132968226134578,0.02552322612145,0.130305699297204,0.896324571130188,0.964045901144899,0.698225156283424,FALSE,6.7615359134702,"black","46"
"Tnfrsf22",629,639,-0.0227559140677069,-0.0105295105597148,-0.129949683723363,0.896606235591995,0.964270507961204,0.698362724876914,FALSE,9.30829416391314,"black","46"
"Cox8a",548,557,-0.0235014343795044,-0.0112750308715122,-0.129898366800445,0.896646836445972,0.964235843368388,0.698362724876914,FALSE,9.10978280015028,"black","46"
"Usp4",1507,1527,-0.0190206451990278,-0.00679424169103561,-0.129712421540094,0.896793954632975,0.964315721685019,0.698420577983335,FALSE,10.5669740241973,"black","46"
"Hnrnpab",2187,2197,-0.00658164937518357,0.00564475413280861,0.129549304224246,0.896923014481266,0.96437617060972,0.698464359052106,FALSE,11.0980283297357,"black","46"
"Fbxo42",884,897,-0.0210616155278291,-0.00883521201983696,-0.129230224238206,0.897175481241884,0.964569286678683,0.698485904206721,FALSE,9.79843336715535,"black","46"
"Pdk3",872,874,-0.00330514472367227,0.00892125878431991,0.129201810663008,0.897197963518405,0.964515131061321,0.698485904206721,FALSE,9.76983689713876,"black","46"
"Rab21",971,985,-0.0206524289245476,-0.00842602541655537,-0.129159063519228,0.897231787404281,0.964473175823747,0.698485904206721,FALSE,9.93365369988146,"black","46"
"Fmo5",20,21,-0.0703893278913981,-0.0581629243834059,-0.129054012253189,0.897314910523836,0.96444506599757,0.698485904206721,FALSE,4.35712275883306,"black","46"
"Snora7a",20,21,-0.0703893278913981,-0.0581629243834059,-0.129054012253189,0.897314910523836,0.96444506599757,0.698485904206721,FALSE,4.35712275883306,"black","46"
"Krcc1",678,679,-0.00212630110838852,0.0101001023996037,0.128952862460527,0.897394947619045,0.96441364652395,0.698491501562684,FALSE,9.40620461369054,"black","46"
"Plaa",1515,1535,-0.0189208618972287,-0.00669445838923656,-0.128144040577614,0.898034983981912,0.965023145530563,0.698882597106738,FALSE,10.5745625093089,"black","46"
"Morf4l2",1216,1220,-0.0047379190066632,0.00748848450132898,0.128103763181537,0.898066858000078,0.964979070940916,0.698882597106738,FALSE,10.2502964729469,"black","46"
"Lgals1",1043,1046,-0.00414369372717616,0.00808270978081603,0.128041572499687,0.898116073692391,0.964953635742052,0.698882597106738,FALSE,10.0285952893834,"black","46"
"Uqcrc1",1210,1214,-0.00476137409372512,0.00746502941426706,0.127387548542886,0.898633670775275,0.965431402044459,0.699180647688352,FALSE,10.2431720192088,"black","46"
"Usp3",555,564,-0.0232073911613249,-0.0109809876533327,-0.127309737506734,0.898695253604334,0.965419219609524,0.699180647688352,FALSE,9.12794765681813,"black","46"
"Dph5",250,255,-0.0285691521967708,-0.0163427486887786,-0.127281192184849,0.898717845689825,0.965365156923943,0.699180647688352,FALSE,7.98006886076047,"black","46"
"Gdi2",2005,2014,-0.00646144666450077,0.00576495684349142,0.126679121253856,0.899194371513602,0.965798660106164,0.699455569689915,FALSE,10.9726172446745,"black","46"
"Gm6548",639,649,-0.0224025470521436,-0.0101761435441514,-0.12657532290176,0.89927652929116,0.965808548007274,0.699455569689915,FALSE,9.33087339447307,"black","46"
"Wdr37",446,446,0,0.0122264035079922,0.126558218477168,0.899290067774551,0.965744744262434,0.699455569689915,FALSE,8.8008998999203,"black","46"
"Cdkal1",252,257,-0.0283446256939621,-0.0161182221859699,-0.12602876830112,0.899709152319301,0.966116430169132,0.699716519249474,FALSE,7.9914522363469,"black","46"
